viirs_id,latitude,longitude,brightness,resolution_along_scan,resolution_along_track,detection_confidence,fire_power,persistent_anomaly,date,province
1,22.01725578,106.15045929,335.61346436,0.375,0.375,8,2.32467628,0,2023-02-03,other
1,22.09626007,106.92733765,333.12390137,0.375,0.375,8,2.68121886,0,2023-02-03,other
1,21.96893692,105.55757141,339.41091919,0.375,0.375,8,10.32256508,0,2023-02-03,other
1,22.01567459,105.97284698,367.0,0.375,0.375,9,18.14545059,0,2023-02-03,other
1,21.99448204,105.7088089,325.52172852,0.375,0.375,7,2.78220773,0,2023-02-03,other
1,22.05101395,106.22406006,354.54244995,0.375,0.375,8,4.96727324,0,2023-02-03,other
1,21.9995327,105.70776367,340.19952393,0.375,0.375,8,2.78220773,0,2023-02-03,other
1,21.00679398,97.75679779,342.17468262,0.375,0.375,8,6.54352999,0,2023-02-03,other
1,21.72995758,103.11652374,348.93969727,0.375,0.375,8,7.78923798,0,2023-02-03,other
1,21.62910843,102.2765274,339.60745239,0.375,0.375,8,48.38496017,0,2023-02-03,other
1,21.73422241,103.11580658,343.59902954,0.375,0.375,8,7.78923798,0,2023-02-03,other
1,21.63544273,102.29456329,343.36123657,0.375,0.375,8,11.0907135,0,2023-02-03,other
1,21.74539185,103.17351532,332.41293335,0.375,0.375,8,4.45875454,0,2023-02-03,other
1,21.68728065,102.68632507,348.39859009,0.375,0.375,8,6.42595053,0,2023-02-03,other
1,21.74965096,103.17260742,341.26959229,0.375,0.375,8,4.45875454,0,2023-02-03,other
1,21.69145966,102.68588257,345.9163208,0.375,0.375,8,6.42595053,0,2023-02-03,other
1,22.21467209,107.53110504,344.12554932,0.375,0.375,8,9.86709785,0,2023-02-03,other
1,22.21428108,107.5268631,353.13751221,0.375,0.375,8,8.31669331,0,2023-02-03,other
1,21.715738299999998,102.85198212,339.51766968,0.375,0.375,8,14.56100082,0,2023-02-03,other
1,21.35038757,100.00403595,334.07266235,0.375,0.375,8,6.27160645,0,2023-02-03,other
1,22.01479721,105.36424255,332.97103882,0.375,0.375,8,4.66768026,0,2023-02-03,other
1,20.91326714,96.91094208,336.76846313,0.375,0.375,8,2.49142528,0,2023-02-03,other
1,22.06229973,106.07303619,336.49914551,0.375,0.375,8,2.53136706,0,2023-02-03,other
1,21.24220085,99.00385284,329.96218872,0.375,0.375,8,4.77922869,0,2023-02-03,other
1,21.0825119,97.88460541,328.47961426,0.375,0.375,8,1.7197549300000001,0,2023-02-03,other
1,21.0798645,97.82017517,336.2928772,0.375,0.375,8,11.26566982,0,2023-02-03,other
1,22.21473694,107.52584076,367.0,0.375,0.375,9,9.21428299,0,2023-02-03,other
1,22.21510315,107.53010559,337.84341431,0.375,0.375,8,9.21086025,0,2023-02-03,other
1,22.01429749,105.36142731,331.54669189,0.375,0.375,8,6.23162508,0,2023-02-03,other
1,21.14342117,98.20944214,334.28375244,0.375,0.375,8,5.74844646,0,2023-02-03,other
1,21.14287186,98.20565033,332.32315063,0.375,0.375,8,6.12037992,0,2023-02-03,other
1,21.04420471,97.53321838,339.07363892,0.375,0.375,8,4.63725424,0,2023-02-03,other
1,22.12353706,106.44324493,367.0,0.375,0.375,9,6.33991003,0,2023-02-03,other
1,22.09298325,106.11805725,336.61804199,0.375,0.375,8,3.60861659,0,2023-02-03,other
1,21.9722805,104.89611053,325.71585083,0.375,0.375,8,2.96375871,0,2023-02-03,other
1,21.26562691,99.04657745,325.95849609,0.375,0.375,7,1.72998452,0,2023-02-03,other
1,22.10955811,106.23685455,344.21292114,0.375,0.375,8,6.80843925,0,2023-02-03,other
1,22.08669662,105.88877869,332.40081787,0.375,0.375,8,1.9434034800000002,0,2023-02-03,other
1,20.98983574,97.08184814,346.8432312,0.375,0.375,8,6.18516541,0,2023-02-03,other
1,22.11745071,106.15216064,367.0,0.375,0.375,9,13.35004425,0,2023-02-03,other
1,22.14635658,106.45580292,336.32443237,0.375,0.375,8,6.87355423,0,2023-02-03,other
1,22.14597893,106.45180511,353.77325439,0.375,0.375,8,5.56566048,0,2023-02-03,other
1,21.98226547,104.80408478,330.47418213,0.375,0.375,8,4.57581139,0,2023-02-03,other
1,20.75135994,95.53981018,331.27249146,0.375,0.375,7,4.00554228,0,2023-02-03,other
1,21.93163872,104.28238678,343.31027222,0.375,0.375,8,9.93149185,0,2023-02-03,other
1,21.93110466,104.2774353,339.61230469,0.375,0.375,8,9.93149185,0,2023-02-03,other
1,20.99643707,97.08071136,349.39831543,0.375,0.375,8,12.54373837,0,2023-02-03,other
1,21.93612289,104.2804718,355.14907837,0.375,0.375,8,9.93149185,0,2023-02-03,other
1,20.99973679,97.08014679,336.81942749,0.375,0.375,8,12.54373837,0,2023-02-03,other
1,22.13839912,106.20392609,332.55609131,0.375,0.375,8,2.34609032,0,2023-02-03,other
1,21.1471386,98.04669189,337.38238525,0.375,0.375,8,3.36674905,0,2023-02-03,other
1,20.99746132,97.04284668,341.21136475,0.375,0.375,8,2.15536809,0,2023-02-03,other
1,22.16010094,106.37332153,354.86758423,0.375,0.375,8,4.794909,0,2023-02-03,other
1,21.15047264,98.04613495,340.91534424,0.375,0.375,8,3.36674905,0,2023-02-03,other
1,22.16542435,106.37265015,353.94067383,0.375,0.375,8,6.12493801,0,2023-02-03,other
1,21.40716171,99.84420776,325.39312744,0.375,0.375,8,1.52426934,0,2023-02-03,other
1,21.00630951,97.056427,347.69976807,0.375,0.375,8,11.45501614,0,2023-02-03,other
1,21.00849342,97.04850006,367.0,0.375,0.375,9,11.19455242,0,2023-02-03,other
1,21.01014328,97.05950165,348.2918396,0.375,0.375,8,5.30637836,0,2023-02-03,other
1,21.00961494,97.05586243,351.86602783,0.375,0.375,8,11.45501614,0,2023-02-03,other
1,21.00905418,97.05217743,352.68374634,0.375,0.375,8,11.45501614,0,2023-02-03,other
1,22.14735031,106.07852936,351.8102417,0.375,0.375,8,16.11216164,0,2023-02-03,other
1,21.01288414,97.05524445,336.83642578,0.375,0.375,8,5.72806072,0,2023-02-03,other
1,21.01235962,97.05161285,338.35296631,0.375,0.375,8,5.72806072,0,2023-02-03,other
1,21.01179886,97.04792786,353.21759033,0.375,0.375,8,3.98060775,0,2023-02-03,other
1,21.01124001,97.04425049,334.69625854,0.375,0.375,8,3.98060775,0,2023-02-03,other
1,22.15262222,106.07836151,355.04959106,0.375,0.375,8,16.11216164,0,2023-02-03,other
1,21.01510429,97.04735565,330.90365601,0.375,0.375,8,3.98060775,0,2023-02-03,other
1,21.03721237,97.10387421,332.70413208,0.375,0.375,7,2.8601315,0,2023-02-03,other
1,22.42686844,108.66980743,334.78118896,0.375,0.375,8,8.84961605,0,2023-02-03,other
1,22.42642784,108.66468048,347.2557373,0.375,0.375,8,7.30237103,0,2023-02-03,other
1,21.75050354,102.19425201,328.4407959,0.375,0.375,8,3.68629646,0,2023-02-03,other
1,21.03643227,97.00969696,352.84634399,0.375,0.375,8,10.0675478,0,2023-02-03,other
1,21.03973198,97.00913239,337.29260254,0.375,0.375,8,3.77885413,0,2023-02-03,other
1,21.05814171,97.10783386,336.43362427,0.375,0.375,8,2.20847511,0,2023-02-03,other
1,21.13342476,97.58669281,333.91009521,0.375,0.375,8,2.65602112,0,2023-02-03,other
1,21.22705841,98.1574173,349.92971802,0.375,0.375,8,6.08104515,0,2023-02-03,other
1,21.08649445,97.18251801,334.99472046,0.375,0.375,8,2.51297736,0,2023-02-03,other
1,22.19762611,106.33480835,327.69586182,0.375,0.375,8,2.22583556,0,2023-02-03,other
1,22.04372406,104.74586487,338.09576416,0.375,0.375,8,5.50143242,0,2023-02-03,other
1,21.06460953,96.99380493,331.59036255,0.375,0.375,7,2.07139874,0,2023-02-03,other
1,21.17969131,97.73905182,347.67791748,0.375,0.375,8,5.3789773,0,2023-02-03,other
1,21.06791496,96.9932251,339.71664429,0.375,0.375,8,2.07139874,0,2023-02-03,other
1,22.13364029,105.39321136,338.56890869,0.375,0.375,8,14.83670616,0,2023-02-03,other
1,22.43208313,108.66811371,367.0,0.375,0.375,9,14.4156599,0,2023-02-03,other
1,22.45800018,108.83758545,325.73770142,0.375,0.375,8,3.33884835,0,2023-02-03,other
1,22.2427597,106.30054474,367.0,0.375,0.375,9,5.7922411,0,2023-02-03,other
1,22.24313164,106.30446625,326.48989868,0.375,0.375,8,5.7922411,0,2023-02-03,other
1,22.15903473,105.44445038,331.84030151,0.375,0.375,8,6.37133217,0,2023-02-03,other
1,22.1584568,105.43867493,330.69500732,0.375,0.375,8,6.37133217,0,2023-02-03,other
1,22.25598526,106.38303375,341.39578247,0.375,0.375,8,3.77476048,0,2023-02-03,other
1,22.26192665,106.38879395,325.49020386,0.375,0.375,7,3.00267839,0,2023-02-03,other
1,21.1355381,97.2156601,338.7678833,0.375,0.375,8,3.60099435,0,2023-02-03,other
1,21.12325668,97.11204529,339.26290894,0.375,0.375,8,3.15352702,0,2023-02-03,other
1,22.08543396,104.50114441,344.77584839,0.375,0.375,8,7.80156326,0,2023-02-03,other
1,22.55256653,109.47266388,327.74197388,0.375,0.375,8,4.2124424,0,2023-02-03,other
1,22.29143715,106.4708252,342.60174561,0.375,0.375,8,3.68201828,0,2023-02-03,other
1,20.95796776,96.0009079,337.60562134,0.375,0.375,7,3.18405676,0,2023-02-03,other
1,22.48739815,108.51264191,336.15942383,0.375,0.375,8,2.73531294,0,2023-02-03,other
1,22.23241997,105.76521301,326.32247925,0.375,0.375,8,3.71434021,0,2023-02-03,other
1,22.232143399999998,105.76248169,329.0619812,0.375,0.375,8,2.7132616,0,2023-02-03,other
1,21.10728073,96.89583588,333.4005127,0.375,0.375,7,2.33502913,0,2023-02-03,other
1,22.29284096,106.21007538,355.003479,0.375,0.375,8,4.85291004,0,2023-02-03,other
1,20.72079849,94.41301727,331.5296936,0.375,0.375,8,2.12051392,0,2023-02-03,other
1,21.17404366,97.11414337,337.9453125,0.375,0.375,8,26.35424423,0,2023-02-03,other
1,21.50741768,99.41688538,325.4367981,0.375,0.375,8,2.9521963600000003,0,2023-02-03,other
1,20.88200951,95.22251892,332.15332031,0.375,0.375,8,2.83424282,0,2023-02-03,other
1,22.29127693,106.20870209,352.23971558,0.375,0.375,8,4.82171488,0,2023-02-03,other
1,22.29500961,106.19140625,325.06069946,0.375,0.375,8,2.30517459,0,2023-02-03,other
1,22.01935005,103.42892456,327.83901978,0.375,0.375,8,2.0497396,0,2023-02-03,other
1,21.19385529,97.11073303,340.72607422,0.375,0.375,8,2.68668199,0,2023-02-03,other
1,22.30198097,106.15188599,332.59494019,0.375,0.375,8,2.21808529,0,2023-02-03,other
1,21.35842323,98.17798615,347.17321777,0.375,0.375,8,5.37065554,0,2023-02-03,other
1,22.31086349,106.133255,367.0,0.375,0.375,9,8.34771252,0,2023-02-03,other
1,21.20264626,97.10166931,337.46731567,0.375,0.375,8,5.00629234,0,2023-02-03,other
1,21.20208931,97.09798431,333.38110352,0.375,0.375,8,2.3444580999999998,0,2023-02-03,other
1,22.34438515,106.3759079,351.59912109,0.375,0.375,8,6.78812885,0,2023-02-03,other
1,22.34403992,106.37221527,329.84814453,0.375,0.375,8,4.09076738,0,2023-02-03,other
1,22.33981133,106.15792847,348.17050171,0.375,0.375,8,4.21283054,0,2023-02-03,other
1,21.38184738,98.17410278,329.3677063,0.375,0.375,8,2.57972956,0,2023-02-03,other
1,22.33276558,105.97595215,367.0,0.375,0.375,9,17.06706047,0,2023-02-03,other
1,22.33243942,105.97261047,347.11013794,0.375,0.375,8,17.06706047,0,2023-02-03,other
1,22.22194672,104.88010406,341.46856689,0.375,0.375,8,6.14347267,0,2023-02-03,other
1,20.88100433,94.91842651,334.9510498,0.375,0.375,7,1.5363534699999999,0,2023-02-03,other
1,20.5530262,93.00056458,330.01071167,0.375,0.375,7,2.7453856500000002,0,2023-02-03,other
1,22.35791206,106.17989349,367.0,0.375,0.375,9,15.50804615,0,2023-02-03,other
1,21.19207764,96.85417938,336.56707764,0.375,0.375,7,6.1698947,0,2023-02-03,other
1,21.19151306,96.85049438,334.42935181,0.375,0.375,7,3.80111957,0,2023-02-03,other
1,22.380476,106.35810852,367.0,0.375,0.375,9,13.14479828,0,2023-02-03,other
1,22.07407379,103.44007874,348.88146973,0.375,0.375,8,5.40544081,0,2023-02-03,other
1,22.02466202,103.0109787,333.02926636,0.375,0.375,8,2.12051463,0,2023-02-03,other
1,22.07841492,103.43904877,345.21990967,0.375,0.375,8,6.87148285,0,2023-02-03,other
1,22.24687195,104.88394165,329.3677063,0.375,0.375,8,3.74459934,0,2023-02-03,other
1,22.38944626,106.17516327,367.0,0.375,0.375,9,16.50315285,0,2023-02-03,other
1,21.25166321,97.11212921,333.36898804,0.375,0.375,7,2.77272558,0,2023-02-03,other
1,22.40023041,106.23005676,337.70025635,0.375,0.375,8,2.91776538,0,2023-02-03,other
1,22.31187248,105.3600769,334.94134521,0.375,0.375,8,3.14730263,0,2023-02-03,other
1,22.39097595,106.08380127,328.81204224,0.375,0.375,8,1.70626605,0,2023-02-03,other
1,21.2565937,97.09994507,340.79644775,0.375,0.375,8,3.7215745399999998,0,2023-02-03,other
1,21.14391518,96.36611176,338.61260986,0.375,0.375,8,4.61502552,0,2023-02-03,other
1,21.14332962,96.36230469,348.65093994,0.375,0.375,8,4.61502552,0,2023-02-03,other
1,21.40320206,98.0621109,333.69897461,0.375,0.375,8,2.93348169,0,2023-02-03,other
1,21.14722443,96.36551666,334.39294434,0.375,0.375,8,4.61502552,0,2023-02-03,other
1,21.40654373,98.06156158,348.72860718,0.375,0.375,8,8.3895359,0,2023-02-03,other
1,22.22432518,104.36621857,326.7956543,0.375,0.375,8,3.14915085,0,2023-02-03,other
1,20.61698723,93.05714417,338.22192383,0.375,0.375,8,3.64998126,0,2023-02-03,other
1,21.14734077,96.21659851,342.76916504,0.375,0.375,8,6.95477438,0,2023-02-03,other
1,21.15065002,96.2159729,367.0,0.375,0.375,9,6.95477438,0,2023-02-03,other
1,21.62003899,99.42539978,346.65396118,0.375,0.375,8,8.43739891,0,2023-02-03,other
1,22.31227684,105.36412048,338.93289185,0.375,0.375,8,6.95144558,0,2023-02-03,other
1,21.33282852,97.38191986,332.54638672,0.375,0.375,8,1.75277841,0,2023-02-03,other
1,21.26553154,96.93566132,336.47003174,0.375,0.375,8,4.54657555,0,2023-02-03,other
1,22.39430237,106.17728424,367.0,0.375,0.375,9,8.2402153,0,2023-02-03,other
1,22.39906502,106.22915649,329.23181152,0.375,0.375,8,2.13585496,0,2023-02-03,other
1,22.39397812,106.17376709,351.76168823,0.375,0.375,8,8.2402153,0,2023-02-03,other
1,21.37355232,97.63337708,334.09933472,0.375,0.375,8,4.54828024,0,2023-02-03,other
1,22.40578079,106.12876892,367.0,0.375,0.375,9,15.32110786,0,2023-02-03,other
1,22.427351,106.36158752,346.70492554,0.375,0.375,8,12.76538944,0,2023-02-03,other
1,22.42700386,106.35781097,352.35375977,0.375,0.375,8,12.76538944,0,2023-02-03,other
1,22.40470695,106.11726379,355.65863037,0.375,0.375,8,17.957407,0,2023-02-03,other
1,21.30667877,97.1175766,342.3979187,0.375,0.375,8,11.94282436,0,2023-02-03,other
1,21.30612373,97.11389923,334.27163696,0.375,0.375,7,11.94282436,0,2023-02-03,other
1,21.28543854,96.97759247,333.85427856,0.375,0.375,8,3.1216054,0,2023-02-03,other
1,21.3099823,97.11701202,332.42993164,0.375,0.375,8,11.94282436,0,2023-02-03,other
1,20.89378357,94.51332092,337.5279541,0.375,0.375,8,3.83912611,0,2023-02-03,other
1,22.41916847,106.15805817,344.21533203,0.375,0.375,8,5.38372612,0,2023-02-03,other
1,21.27731705,96.83534241,333.89309692,0.375,0.375,8,2.1994822,0,2023-02-03,other
1,21.60811996,99.08041382,330.28250122,0.375,0.375,8,4.98199081,0,2023-02-03,other
1,21.60759544,99.07662201,333.52185059,0.375,0.375,8,4.18106604,0,2023-02-03,other
1,21.18320656,96.20626831,334.41720581,0.375,0.375,8,3.49671936,0,2023-02-03,other
1,22.29831886,104.73184204,338.64657593,0.375,0.375,8,6.68457651,0,2023-02-03,other
1,21.31842232,96.9491806,340.29171753,0.375,0.375,8,5.82725525,0,2023-02-03,other
1,21.21816254,96.29892731,330.8163147,0.375,0.375,7,1.3168882100000001,0,2023-02-03,other
1,20.62220192,92.71099091,346.67337036,0.375,0.375,8,19.3789978,0,2023-02-03,other
1,22.48177719,106.19870758,338.78973389,0.375,0.375,8,4.55672693,0,2023-02-03,other
1,21.53970718,98.35134125,339.75305176,0.375,0.375,8,3.94748616,0,2023-02-03,other
1,21.54306984,98.35079956,345.46011353,0.375,0.375,8,7.01064587,0,2023-02-03,other
1,21.30789757,96.76952362,333.20153809,0.375,0.375,7,2.98578858,0,2023-02-03,other
1,21.48895454,97.9550705,341.52194214,0.375,0.375,8,3.8679049,0,2023-02-03,other
1,21.71139717,99.46798706,326.4826355,0.375,0.375,7,2.05795598,0,2023-02-03,other
1,20.97448921,94.61164856,343.61114502,0.375,0.375,8,5.42024374,0,2023-02-03,other
1,20.97381592,94.60756683,341.60687256,0.375,0.375,8,4.12548447,0,2023-02-03,other
1,20.97794533,94.61100769,331.17059326,0.375,0.375,7,2.61400056,0,2023-02-03,other
1,21.08378601,95.23722076,340.95172119,0.375,0.375,8,3.03765583,0,2023-02-03,other
1,21.72269821,99.41553497,336.29046631,0.375,0.375,8,3.95030904,0,2023-02-03,other
1,21.3471508,96.78490448,337.5328064,0.375,0.375,8,1.98459101,0,2023-02-03,other
1,21.34658623,96.78121948,333.84213257,0.375,0.375,8,1.98459101,0,2023-02-03,other
1,21.3739357,96.89369202,350.75228882,0.375,0.375,8,6.55994177,0,2023-02-03,other
1,22.41076469,105.03409576,327.98461914,0.375,0.375,8,5.12102222,0,2023-02-03,other
1,22.65796852,107.65763092,339.97384644,0.375,0.375,8,2.33962107,0,2023-02-03,other
1,22.63554764,107.39352417,328.33401489,0.375,0.375,8,1.03842998,0,2023-02-03,other
1,21.3848896,96.87666321,343.29812622,0.375,0.375,8,3.91363502,0,2023-02-03,other
1,21.75976944,99.45236206,335.03353882,0.375,0.375,7,2.75359464,0,2023-02-03,other
1,21.39266968,96.9055481,336.51855469,0.375,0.375,8,2.72094655,0,2023-02-03,other
1,21.4306488,97.13358307,341.67480469,0.375,0.375,8,2.79892755,0,2023-02-03,other
1,21.39597321,96.90497589,337.68569946,0.375,0.375,8,3.8994894,0,2023-02-03,other
1,21.39871597,96.90070343,335.01898193,0.375,0.375,8,3.8994894,0,2023-02-03,other
1,21.80675507,99.71997833,338.75817871,0.375,0.375,8,12.97322464,0,2023-02-03,other
1,22.38724709,104.52071381,332.18969727,0.375,0.375,8,5.34191322,0,2023-02-03,other
1,21.81029129,99.71944427,344.89959717,0.375,0.375,8,12.97322464,0,2023-02-03,other
1,22.56288528,106.22151184,329.99130249,0.375,0.375,8,2.43492579,0,2023-02-03,other
1,22.56015205,106.19282532,347.47653198,0.375,0.375,8,5.48994112,0,2023-02-03,other
1,22.40920639,104.63767242,341.06091309,0.375,0.375,8,23.53267097,0,2023-02-03,other
1,22.40862465,104.63215637,330.88668823,0.375,0.375,8,23.53267097,0,2023-02-03,other
1,22.17359352,102.3196106,328.84844971,0.375,0.375,8,2.4616189,0,2023-02-03,other
1,22.17714691,102.31462096999999,340.70666504,0.375,0.375,8,25.39973068,0,2023-02-03,other
1,22.17671967,102.31108093,341.5802002,0.375,0.375,8,25.39973068,0,2023-02-03,other
1,22.1829834,102.32849884,325.63577271,0.375,0.375,8,3.50989652,0,2023-02-03,other
1,21.46349716,97.03710175,345.84594727,0.375,0.375,8,5.97025394,0,2023-02-03,other
1,21.46293831,97.03340912,339.60745239,0.375,0.375,8,5.97025394,0,2023-02-03,other
1,21.62970161,98.13317108,336.25164795,0.375,0.375,7,1.28396344,0,2023-02-03,other
1,21.46679878,97.03652954,345.83380127,0.375,0.375,8,5.97025394,0,2023-02-03,other
1,21.46623993,97.03284454,341.10702515,0.375,0.375,8,5.97025394,0,2023-02-03,other
1,20.80623817,92.96382141,346.08859253,0.375,0.375,8,11.02093792,0,2023-02-03,other
1,21.84348869,99.59323883,334.46331787,0.375,0.375,8,6.94748592,0,2023-02-03,other
1,21.47284317,97.0316925,348.09771729,0.375,0.375,8,13.05845165,0,2023-02-03,other
1,21.38909912,96.46284485,348.67034912,0.375,0.375,8,8.48262501,0,2023-02-03,other
1,21.48168564,97.0453186,331.60977173,0.375,0.375,7,2.50721931,0,2023-02-03,other
1,21.47888756,97.02687073,347.61242676,0.375,0.375,8,9.10193348,0,2023-02-03,other
1,21.48550987,97.04825592,338.78244019,0.375,0.375,8,6.98329973,0,2023-02-03,other
1,21.48495293,97.04456329,350.8638916,0.375,0.375,8,6.98329973,0,2023-02-03,other
1,21.48439217,97.0408783,333.23794556,0.375,0.375,8,8.09218121,0,2023-02-03,other
1,21.48215675,97.02610016,347.16836548,0.375,0.375,8,14.756606099999999,0,2023-02-03,other
1,20.80641174,92.96090698,343.80770874,0.375,0.375,8,5.23513269,0,2023-02-03,other
1,21.48769569,97.04029846,347.75558472,0.375,0.375,8,8.09218121,0,2023-02-03,other
1,20.81014252,92.9601593,335.93618774,0.375,0.375,7,5.23513269,0,2023-02-03,other
1,21.49978828,97.03063965,331.5296936,0.375,0.375,7,3.66993999,0,2023-02-03,other
1,21.49922752,97.02693939,347.3503418,0.375,0.375,8,3.66993999,0,2023-02-03,other
1,21.49866676,97.02324677,332.21395874,0.375,0.375,7,4.05227184,0,2023-02-03,other
1,21.503087999999998,97.03005981,335.51397705,0.375,0.375,7,6.35020828,0,2023-02-03,other
1,22.15666199,101.79773712,346.49139404,0.375,0.375,8,54.18822098,0,2023-02-03,other
1,21.50969124,97.02891541,337.42605591,0.375,0.375,8,8.05229759,0,2023-02-03,other
1,21.40981865,96.37884521,342.41973877,0.375,0.375,8,4.23851347,0,2023-02-03,other
1,22.16130447,101.80282593,331.62677002,0.375,0.375,8,54.18822098,0,2023-02-03,other
1,21.67684174,98.1135788,334.93649292,0.375,0.375,8,3.64236927,0,2023-02-03,other
1,22.52697182,104.98252106,339.0881958,0.375,0.375,8,6.9690156,0,2023-02-03,other
1,22.34762001,103.29866791,348.27728271,0.375,0.375,8,15.41781521,0,2023-02-03,other
1,22.22212029,102.20922852,339.82342529,0.375,0.375,8,10.4013195,0,2023-02-03,other
1,22.22751045,102.21975708,351.57730103,0.375,0.375,8,16.54375648,0,2023-02-03,other
1,21.69568062,98.17287445,341.19921875,0.375,0.375,8,4.69878721,0,2023-02-03,other
1,22.23066521,102.21150208,326.70587158,0.375,0.375,7,3.28287578,0,2023-02-03,other
1,22.55612183,105.07390594,330.60037231,0.375,0.375,8,2.90898561,0,2023-02-03,other
1,22.82659721,107.91456604,337.98413086,0.375,0.375,8,4.03590107,0,2023-02-03,other
1,22.8321228,107.90940857,367.0,0.375,0.375,9,16.02583504,0,2023-02-03,other
1,22.46973801,104.16001892,332.52212524,0.375,0.375,8,4.75869131,0,2023-02-03,other
1,21.55495834,97.08174133,336.38510132,0.375,0.375,8,2.72598124,0,2023-02-03,other
1,21.63973618,97.60316467,338.31655884,0.375,0.375,8,3.72718406,0,2023-02-03,other
1,22.38591385,103.2461853,340.93231201,0.375,0.375,8,7.64375877,0,2023-02-03,other
1,21.64858055,97.61695099,345.84594727,0.375,0.375,8,8.3913765,0,2023-02-03,other
1,21.67508888,97.77345276,367.0,0.375,0.375,9,8.86729622,0,2023-02-03,other
1,22.14119911,101.1626358,336.0866394,0.375,0.375,8,5.45442295,0,2023-02-03,other
1,22.32096672,102.58206177,339.08575439,0.375,0.375,8,7.88781548,0,2023-02-03,other
1,22.66093254,105.6047821,357.01016235,0.375,0.375,8,24.81157875,0,2023-02-03,other
1,21.57344246,96.98003387,340.93960571,0.375,0.375,8,3.9435021900000002,0,2023-02-03,other
1,21.5728817,96.97633362,334.96316528,0.375,0.375,8,3.9435021900000002,0,2023-02-03,other
1,21.57618332,96.97576141,337.90164185,0.375,0.375,8,4.10716009,0,2023-02-03,other
1,22.24851418,101.79027557,333.28405762,0.375,0.375,8,3.4866581,0,2023-02-03,other
1,21.5744381,96.94197845,339.13671875,0.375,0.375,8,3.57325125,0,2023-02-03,other
1,22.32091522,102.49903107,326.8878479,0.375,0.375,8,3.28325701,0,2023-02-03,other
1,21.58005714,96.91477966,333.41751099,0.375,0.375,7,0.97094429,0,2023-02-03,other
1,22.65855217,105.60527039,367.0,0.375,0.375,9,22.18019104,0,2023-02-03,other
1,22.25046539,101.78843689,336.31472778,0.375,0.375,8,7.64665604,0,2023-02-03,other
1,21.51324463,96.41427612,334.20367432,0.375,0.375,8,4.24672747,0,2023-02-03,other
1,22.51867485,104.14961243,331.76748657,0.375,0.375,8,2.54279447,0,2023-02-03,other
1,21.60329628,96.95620728,335.33200073,0.375,0.375,8,1.6803564999999998,0,2023-02-03,other
1,22.43427277,103.27869415,334.55551147,0.375,0.375,8,5.02192545,0,2023-02-03,other
1,22.68755341,105.58512878,367.0,0.375,0.375,9,5.74450731,0,2023-02-03,other
1,22.68788147,105.58853912,330.15145874,0.375,0.375,8,5.70870352,0,2023-02-03,other
1,22.44670677,103.27088928,326.71557617,0.375,0.375,8,2.75881314,0,2023-02-03,other
1,22.44563484,103.26127625,328.4286499,0.375,0.375,8,4.04116297,0,2023-02-03,other
1,22.69306564,105.5888443,333.86883545,0.375,0.375,8,67.39967346,0,2023-02-03,other
1,22.69269753,105.58505249,337.71966553,0.375,0.375,8,49.29771805,0,2023-02-03,other
1,21.82745743,98.36397552,333.16030884,0.375,0.375,8,3.73478246,0,2023-02-03,other
1,22.69819832,105.58865356,367.0,0.375,0.375,9,67.39967346,0,2023-02-03,other
1,22.53802109,104.02323151,328.65673828,0.375,0.375,8,3.36948037,0,2023-02-03,other
1,22.38691902,102.66781616,331.02984619,0.375,0.375,8,2.51272106,0,2023-02-03,other
1,22.69782257,105.58474731,208.0,0.375,0.375,7,49.29771805,0,2023-02-03,other
1,22.71687508,105.62121582,367.0,0.375,0.375,9,6.66660643,0,2023-02-03,other
1,22.71274948,105.57933807,339.87435913,0.375,0.375,8,7.35684061,0,2023-02-03,other
1,22.71247673,105.57657623,351.53845215,0.375,0.375,8,6.30119371,0,2023-02-03,other
1,22.77594566,106.12190247,346.65637207,0.375,0.375,8,4.10610676,0,2023-02-03,other
1,21.62896156,96.87976074,332.09265137,0.375,0.375,8,1.47979391,0,2023-02-03,other
1,21.62727356,96.86867523,347.07858276,0.375,0.375,8,10.66014481,0,2023-02-03,other
1,23.03156471,108.99427032,351.62582397,0.375,0.375,8,8.07128525,0,2023-02-03,other
1,22.73682785,105.6140213,367.0,0.375,0.375,9,7.06704903,0,2023-02-03,other
1,23.20573235,111.35520172,327.96520996,0.375,0.375,8,10.66931057,0,2023-02-03,other
1,23.21306419,111.35625458,337.3314209,0.375,0.375,8,10.66931057,0,2023-02-03,other
1,21.64548302,96.87688446,343.19137573,0.375,0.375,8,6.39754772,0,2023-02-03,other
1,22.49137306,103.15847015,335.30773926,0.375,0.375,8,5.79903269,0,2023-02-03,other
1,21.97152138,99.08895111,334.62103271,0.375,0.375,8,4.52972031,0,2023-02-03,other
1,22.78906059,105.77236176,340.88864136,0.375,0.375,8,5.36320257,0,2023-02-03,other
1,22.78877449,105.76948547,343.91931152,0.375,0.375,8,4.30972624,0,2023-02-03,other
1,21.50193596,95.86392212,344.75158691,0.375,0.375,8,4.24031019,0,2023-02-03,other
1,21.79094505,97.71185303,331.08322144,0.375,0.375,8,2.68406391,0,2023-02-03,other
1,21.67367935,96.92881775,341.73306274,0.375,0.375,8,5.86098814,0,2023-02-03,other
1,21.59864426,96.39529419,330.57611084,0.375,0.375,8,2.0397191,0,2023-02-03,other
