viirs_id,latitude,longitude,brightness,resolution_along_scan,resolution_along_track,detection_confidence,fire_power,date
1,14.18651104,104.17300415,315.38821411,0.75,0.75,60,6.52125454,2023-02-02
1,14.17060471,104.07920074,319.15988159,0.75,0.75,52,8.46291542,2023-02-02
1,13.83810997,102.12013245,316.72729492,0.75,0.75,66,9.55546379,2023-02-02
1,14.63271236,106.43894196,316.39794922,0.75,0.75,66,5.6389184,2023-02-02
1,14.37602139,104.7872467,311.25167847,0.75,0.75,37,7.74990606,2023-02-02
1,13.93135452,102.23088074,313.2640686,0.75,0.75,60,6.13113594,2023-02-02
1,13.44563293,99.5645752,309.8586731,0.75,0.75,63,5.51123619,2023-02-02
1,13.44447899,99.55852509,313.39477539,0.75,0.75,69,7.86142969,2023-02-02
1,14.64502048,106.2983017,318.95120239,0.75,0.75,65,7.95553112,2023-02-02
1,14.62761497,106.14587402,311.58761597,0.75,0.75,62,4.54606771,2023-02-02
1,14.65127277,106.11836243,312.177948,0.75,0.75,64,4.82259655,2023-02-02
1,14.59274006,105.65759277,320.0854187,0.75,0.75,69,6.93239117,2023-02-02
1,14.59143925,105.64970398,340.21469116,0.75,0.75,91,27.62356949,2023-02-02
1,14.68318748,106.16735077,317.23910522,0.75,0.75,65,6.80889893,2023-02-02
1,14.72992611,106.28373718,336.11398315,0.75,0.75,88,23.38896561,2023-02-02
1,14.72871017,106.27618408,312.49191284,0.75,0.75,58,4.4179635,2023-02-02
1,14.72750187,106.2686615,366.68051147,0.75,0.75,100,70.7263031,2023-02-02
1,14.72629261,106.26113129,349.09677124,0.75,0.75,95,38.09889221,2023-02-02
1,14.73792648,106.29013824,353.84622192,0.75,0.75,97,47.03094482,2023-02-02
1,14.73671532,106.2826004,336.99926758,0.75,0.75,89,24.09572792,2023-02-02
1,13.52260876,99.40415192,319.60458374,0.75,0.75,77,11.59941483,2023-02-02
1,13.52133751,99.39757538,310.60568237,0.75,0.75,64,4.73358917,2023-02-02
1,14.26077175,103.38739777,324.565979,0.75,0.75,79,14.8734808,2023-02-02
1,14.65474987,105.68752289,319.93984985,0.75,0.75,62,7.02254248,2023-02-02
1,14.30016899,103.56880188,320.33795166,0.75,0.75,75,10.42856979,2023-02-02
1,14.27216434,103.40652466,327.8132019,0.75,0.75,82,18.11823082,2023-02-02
1,14.27999592,103.40510559,318.45196533,0.75,0.75,47,6.69113588,2023-02-02
1,14.75787354,106.24032593,331.95779419,0.75,0.75,85,19.04208755,2023-02-02
1,14.75666618,106.23277283,316.21670532,0.75,0.75,61,6.50710487,2023-02-02
1,14.76467323,106.23919678,409.23052979,0.75,0.75,100,213.66186523,2023-02-02
1,14.76347446,106.23164368,311.48577881,0.75,0.75,15,3.59202719,2023-02-02
1,14.80127239,106.42578125,326.02255249,0.75,0.75,47,10.91592503,2023-02-02
1,14.81125641,106.40110016,316.23678589,0.75,0.75,51,4.75155354,2023-02-02
1,14.81561565,106.40085602,328.58343506,0.75,0.75,76,13.43021011,2023-02-02
1,14.80183792,106.27236938,321.57971191,0.75,0.75,52,8.80575752,2023-02-02
1,14.79082966,106.20431519,315.00872803,0.75,0.75,67,5.75425577,2023-02-02
1,14.81542778,106.27011108,322.30462646,0.75,0.75,47,8.57026672,2023-02-02
1,14.84137821,106.25803375,366.58554077,0.75,0.75,100,69.10726166,2023-02-02
1,14.7208643,105.5145874,310.15756226,0.75,0.75,53,4.96671772,2023-02-02
1,14.91813183,106.69667816,320.20773315,0.75,0.75,35,7.74014807,2023-02-02
1,14.84937096,106.26438904,318.9934082,0.75,0.75,53,6.70226717,2023-02-02
1,14.84817028,106.25686646,347.60736084,0.75,0.75,94,35.78672028,2023-02-02
1,14.83361053,106.16601562,321.48608398,0.75,0.75,65,9.06235409,2023-02-02
1,14.792709349999999,105.64852905,322.28671265,0.75,0.75,62,8.09181499,2023-02-02
1,14.79142857,105.64063263,341.13577271,0.75,0.75,91,28.61582565,2023-02-02
1,14.92183781,106.41401672,359.05825806,0.75,0.75,86,54.95087814,2023-02-02
1,14.88732147,106.19602966,320.58450317,0.75,0.75,49,8.78028488,2023-02-02
1,14.78561401,105.56024933,320.40267944,0.75,0.75,62,9.73626041,2023-02-02
1,14.92573261,106.4130249,334.78598022,0.75,0.75,87,21.27609253,2023-02-02
1,14.78639507,105.56027985,317.36349487,0.75,0.75,29,7.02453756,2023-02-02
1,14.89735126,106.19410706,316.88684082,0.75,0.75,35,7.01318073,2023-02-02
1,16.80432892,121.31821442,306.21691895,0.75,0.75,63,15.42543507,2023-02-02
1,14.08374405,101.33560181,319.50280762,0.75,0.75,62,9.92815304,2023-02-02
1,15.0588541,106.56649017,334.59405518,0.75,0.75,0,21.54726219,2023-02-02
1,15.05768299,106.55912781,363.89865112,0.75,0.75,94,64.09194183,2023-02-02
1,15.13206577,106.8542099,332.08847046,0.75,0.75,87,16.42851067,2023-02-02
1,15.07125664,106.42790221999999,311.58099365,0.75,0.75,56,4.4777717599999995,2023-02-02
1,15.05494404,106.23931885,313.35189819,0.75,0.75,62,7.61018229,2023-02-02
1,15.02173042,105.94563293,323.65118408,0.75,0.75,79,11.02549076,2023-02-02
1,13.83671856,99.24080658,317.79626465,0.75,0.75,75,11.58394146,2023-02-02
1,14.20279694,101.14032745,320.93731689,0.75,0.75,77,16.22263527,2023-02-02
1,14.21187401,101.13860321,326.17349243,0.75,0.75,82,22.661123279999998,2023-02-02
1,13.83761883,99.13294983,308.82833862,0.75,0.75,57,4.85230494,2023-02-02
1,13.83655643,99.12741089,308.20391846,0.75,0.75,49,5.07670689,2023-02-02
1,13.8355484,99.12214661,306.46334839,0.75,0.75,30,4.37696266,2023-02-02
1,14.17149639,100.64885712,312.3421936,0.75,0.75,65,9.16230774,2023-02-02
1,15.2135601,106.55590057,360.50964355,0.75,0.75,94,57.89785385,2023-02-02
1,13.94427109,99.24157715,316.27120972,0.75,0.75,73,8.01210403,2023-02-02
1,13.94304085,99.23519135,314.18838501,0.75,0.75,71,6.28681278,2023-02-02
1,14.73325634,103.42875671,319.54022217,0.75,0.75,71,10.11517525,2023-02-02
1,14.51831341,101.93253326,311.70245361,0.75,0.75,46,6.981709,2023-02-02
1,14.52391434,101.91469574,349.28305054,0.75,0.75,95,58.08214951,2023-02-02
1,14.52246761,101.9066925,340.32748413,0.75,0.75,90,42.35379791,2023-02-02
1,14.11628056,99.51919556,314.89337158,0.75,0.75,71,6.26098919,2023-02-02
1,14.59414387,101.96108246,309.69158936,0.75,0.75,14,3.49535131,2023-02-02
1,14.5896101,101.93551636,316.82427979,0.75,0.75,69,8.60118771,2023-02-02
1,14.59170151,101.93563843,316.46444702,0.75,0.75,51,9.0484705,2023-02-02
1,14.95464134,103.45599365,316.91412354,0.75,0.75,65,8.37985039,2023-02-02
1,15.02161789,103.75669098,315.47998047,0.75,0.75,62,5.80923033,2023-02-02
1,14.67565823,101.45898438,321.37094116,0.75,0.75,76,13.766469,2023-02-02
1,14.38314342,99.78456116,318.51669312,0.75,0.75,74,16.8032093,2023-02-02
1,14.39306831,99.78276825,317.18328857,0.75,0.75,73,14.30936718,2023-02-02
1,14.26835251,99.07095337,309.34893799,0.75,0.75,62,6.2439827900000004,2023-02-02
1,14.26825237,99.0694809,307.05618286,0.75,0.75,43,5.68234587,2023-02-02
1,15.06785107,103.13581848,320.80337524,0.75,0.75,72,12.11608887,2023-02-02
1,14.82727337,101.64731598,315.65222168,0.75,0.75,65,8.34848785,2023-02-02
1,14.82516479,101.58612823,319.69476318,0.75,0.75,73,14.741574289999999,2023-02-02
1,14.82368279,101.57794189,316.18954468,0.75,0.75,67,11.64940166,2023-02-02
1,14.72379971,101.03055573,318.09823608,0.75,0.75,71,12.86225986,2023-02-02
1,14.84208488,101.52983093,311.49075317,0.75,0.75,47,7.66844225,2023-02-02
1,15.71641064,106.61228943,345.25076294,0.75,0.75,94,33.94038773,2023-02-02
1,14.84264851,101.53054047,310.29122925,0.75,0.75,34,6.21669006,2023-02-02
1,14.448995589999999,99.27101898,310.70239258,0.75,0.75,65,7.05062819,2023-02-02
1,14.44798088,99.26580048,313.67422485,0.75,0.75,70,9.19279575,2023-02-02
1,15.6974802,106.10403442,324.29367065,0.75,0.75,72,9.33365917,2023-02-02
1,15.62696075,105.35289764,315.27761841,0.75,0.75,65,4.79733896,2023-02-02
1,15.49838352,104.41346741,317.53128052,0.75,0.75,57,8.48638248,2023-02-02
1,15.09757996,102.08538818,315.64157104,0.75,0.75,60,6.31954861,2023-02-02
1,14.98109436,101.34949493,321.59115601,0.75,0.75,74,15.11649036,2023-02-02
1,14.3788681,98.02654266,307.50848389,0.75,0.75,64,7.54890823,2023-02-02
1,15.91814041,106.63911438,309.34768677,0.75,0.75,56,4.87067699,2023-02-02
1,15.91699219,106.63178253,306.11114502,0.75,0.75,37,3.48407745,2023-02-02
1,15.92481995,106.63800049,351.49908447,0.75,0.75,96,42.35180664,2023-02-02
1,15.92366695,106.63063812,383.53616333,0.75,0.75,94,110.53533936,2023-02-02
1,14.38370705,98.02661896,308.52972412,0.75,0.75,50,8.29962349,2023-02-02
1,15.52140808,103.95658875,315.60043335,0.75,0.75,56,6.33093119,2023-02-02
1,15.27283955,102.45349884,328.34909058,0.75,0.75,80,15.45371056,2023-02-02
1,15.8224268,105.49002838,341.27438354,0.75,0.75,91,30.86247063,2023-02-02
1,15.17151356,101.69855499,323.537323,0.75,0.75,76,14.19257164,2023-02-02
1,15.36298084,102.58310699,316.32937622,0.75,0.75,47,5.54484653,2023-02-02
1,16.05934334,106.68190002,317.36065674,0.75,0.75,67,8.73087215,2023-02-02
1,15.36235905,102.5827713,316.42156982,0.75,0.75,47,5.21069002,2023-02-02
1,15.39982605,102.65164185,315.29556274,0.75,0.75,58,4.88539743,2023-02-02
1,15.39851952,102.64434052,318.15368652,0.75,0.75,66,7.00307226,2023-02-02
1,15.66074562,104.09300232,317.86560059,0.75,0.75,62,7.55624199,2023-02-02
1,15.48628235,103.09089661,319.06201172,0.75,0.75,68,9.15497971,2023-02-02
1,15.42473888,102.74446106,315.32641602,0.75,0.75,59,5.12271547,2023-02-02
1,16.01763535,106.20346069,315.33218384,0.75,0.75,60,3.13406444,2023-02-02
1,16.05254364,106.20517731,317.27767944,0.75,0.75,68,5.00931597,2023-02-02
1,14.74923134,98.65390778,316.0135498,0.75,0.75,75,11.69861794,2023-02-02
1,14.74766064,98.64601898,323.20358276,0.75,0.75,81,18.43834496,2023-02-02
1,16.11657715,106.18652344,314.83343506,0.75,0.75,60,4.11505508,2023-02-02
1,16.11537361,106.17905426,314.87652588,0.75,0.75,62,3.99141264,2023-02-02
1,15.20248127,100.93809509,321.24661255,0.75,0.75,68,15.43863678,2023-02-02
1,15.20060635,100.92812347,325.69525146,0.75,0.75,79,19.95928383,2023-02-02
1,16.02736092,105.59140015,323.31738281,0.75,0.75,77,13.86958218,2023-02-02
1,16.02608871,105.58360291,324.40142822,0.75,0.75,78,14.79393196,2023-02-02
1,14.90642834,99.28692627,308.86138916,0.75,0.75,61,5.54099989,2023-02-02
1,15.21537495,100.80601501,317.55657959,0.75,0.75,67,9.99238491,2023-02-02
1,16.15389824,106.20343781,314.08432007,0.75,0.75,58,6.4432292,2023-02-02
1,14.92463112,99.21788788,309.63137817,0.75,0.75,56,5.34687233,2023-02-02
1,14.68123245,97.91635895,308.7364502,0.75,0.75,66,7.35950232,2023-02-02
1,16.11265945,105.81440735,310.99597168,0.75,0.75,52,3.89289379,2023-02-02
1,15.07648659,99.79967499,317.94326782,0.75,0.75,54,16.05454826,2023-02-02
1,14.68500233,97.91692352,309.89810181,0.75,0.75,52,8.54612446,2023-02-02
1,15.07406521,99.80504608,317.1121521,0.75,0.75,69,14.62427616,2023-02-02
1,15.34643745,100.98047638,315.25970459,0.75,0.75,62,7.12420273,2023-02-02
1,16.33567619,106.58246613,310.0305481,0.75,0.75,59,4.68429184,2023-02-02
1,16.33452415,106.57509613,316.19418335,0.75,0.75,71,7.83923483,2023-02-02
1,14.9873848,98.87449646,313.23184204,0.75,0.75,71,10.05637169,2023-02-02
1,14.98776722,98.87313843,314.71090698,0.75,0.75,56,11.13712502,2023-02-02
1,16.40364265,106.412117,383.06106567,0.75,0.75,100,109.82817841,2023-02-02
1,16.41033363,106.41098022,317.15527344,0.75,0.75,71,8.64416695,2023-02-02
1,16.27573204,105.52498627,318.21820068,0.75,0.75,72,7.09019041,2023-02-02
1,15.61320305,101.25073242,315.64837646,0.75,0.75,64,6.71931601,2023-02-02
1,15.5918293,100.70230865,315.01919556,0.75,0.75,60,9.10233784,2023-02-02
1,15.76972675,101.60630798,316.84475708,0.75,0.75,66,8.40948582,2023-02-02
1,15.651824,100.6185379,324.02532959,0.75,0.75,78,16.49882317,2023-02-02
1,16.26349449,104.00080109,313.77954102,0.75,0.75,56,4.35672092,2023-02-02
1,16.66119957,106.42077637,326.90045166,0.75,0.75,82,15.03230953,2023-02-02
1,16.61933327,106.1160202,309.4057312,0.75,0.75,46,3.58539748,2023-02-02
1,16.26600266,104.00223541,313.97784424,0.75,0.75,57,4.74872303,2023-02-02
1,15.64715385,100.62232971,319.15612793,0.75,0.75,55,10.40633392,2023-02-02
1,15.64528465,100.61260986,315.63879395,0.75,0.75,50,6.16003084,2023-02-02
1,16.25237274,103.83582306,322.25640869,0.75,0.75,76,10.92596626,2023-02-02
1,16.66210556,106.25374603,312.93493652,0.75,0.75,61,5.75001097,2023-02-02
1,16.25979233,103.83446503,317.83511353,0.75,0.75,59,6.59477615,2023-02-02
1,15.87222958,101.62203217,317.87567139,0.75,0.75,69,8.45568275,2023-02-02
1,16.64580917,106.06532288,318.24411011,0.75,0.75,74,9.00900936,2023-02-02
1,16.6008606,105.69941711,374.79949951,0.75,0.75,100,91.30513763,2023-02-02
1,16.76170349,106.66710663,327.56756592,0.75,0.75,83,16.87613678,2023-02-02
1,16.58006477,105.44062805,323.60266113,0.75,0.75,69,8.84166527,2023-02-02
1,15.957345010000001,101.75188446,320.29748535,0.75,0.75,72,13.01029873,2023-02-02
1,15.7601881,100.67019653,318.74435425,0.75,0.75,72,7.68229342,2023-02-02
1,15.93309975,101.45805359,324.05471802,0.75,0.75,79,18.64719772,2023-02-02
1,15.68584728,100.15808868,310.84078979,0.75,0.75,55,8.18623257,2023-02-02
1,15.94143581,101.45498657,353.88674927,0.75,0.75,97,66.53819275,2023-02-02
1,15.9396019,101.44514465,331.5395813,0.75,0.75,85,25.34921646,2023-02-02
1,15.79650497,100.63503265,335.04122925,0.75,0.75,88,32.26651001,2023-02-02
1,15.93112087,101.30303955,312.97634888,0.75,0.75,63,6.47131443,2023-02-02
1,15.80561924,100.63322449,321.51815796,0.75,0.75,73,12.40860462,2023-02-02
1,15.61790752,99.44287872,310.12576294,0.75,0.75,52,7.19958782,2023-02-02
1,16.16793251,102.36956787,321.35754395,0.75,0.75,72,9.98648548,2023-02-02
1,16.17610359,102.36850739,320.85644531,0.75,0.75,65,9.45372581,2023-02-02
1,16.56710625,104.40264893,315.72259521,0.75,0.75,68,5.74581671,2023-02-02
1,16.53195953,104.02114868,320.38494873,0.75,0.75,73,9.81942654,2023-02-02
1,15.68393326,99.38487244,315.8661499,0.75,0.75,57,14.62669945,2023-02-02
1,16.85417938,105.88201904,313.94769287,0.75,0.75,71,4.84664202,2023-02-02
1,16.26707268,102.41188812,320.73556519,0.75,0.75,75,10.17106152,2023-02-02
1,16.42740822,103.18731689,320.22705078,0.75,0.75,72,10.96575832,2023-02-02
1,16.89957428,105.9052124,322.76651001,0.75,0.75,80,11.33154488,2023-02-02
1,16.90392303,105.90438843,327.66653442,0.75,0.75,84,15.04138374,2023-02-02
1,16.39617729,102.7104187,313.94662476,0.75,0.75,61,6.7820015,2023-02-02
1,16.93718338,105.8520813,325.42184448,0.75,0.75,82,12.65969372,2023-02-02
1,16.63803291,104.04938507,314.38900757,0.75,0.75,62,5.25848866,2023-02-02
1,17.01847839,105.72853851,316.56176758,0.75,0.75,73,8.17125034,2023-02-02
1,17.05295753,105.76940155,340.07992554,0.75,0.75,91,27.27290344,2023-02-02
1,17.05972672,105.76821136,333.78451538,0.75,0.75,88,20.53966713,2023-02-02
1,16.20106697,100.65870667,315.12521362,0.75,0.75,55,7.76460552,2023-02-02
1,17.05790138,105.39014435,307.56655884,0.75,0.75,53,4.10829639,2023-02-02
1,16.21789932,100.6683197,323.00708008,0.75,0.75,80,16.57666969,2023-02-02
1,16.45145607,101.86521912,315.0864563,0.75,0.75,64,6.78968477,2023-02-02
1,17.17209435,105.83525085,311.3460083,0.75,0.75,66,5.70760822,2023-02-02
1,16.641119,102.63880157,313.75646973,0.75,0.75,36,7.90442896,2023-02-02
1,16.65083694,102.64766693,332.18563843,0.75,0.75,85,30.32552528,2023-02-02
1,16.64904594,102.63749695,319.58462524,0.75,0.75,71,14.79821396,2023-02-02
1,17.1036129,105.23704529,361.52816772,0.75,0.75,100,64.2696991,2023-02-02
1,17.11611366,105.22667694,312.46343994,0.75,0.75,60,4.46348143,2023-02-02
1,16.31492805,100.51164246,317.94009399,0.75,0.75,75,11.60375023,2023-02-02
1,16.7983036,102.9629364,319.70657349,0.75,0.75,72,9.72526073,2023-02-02
1,17.14408302,104.90985107,319.199646,0.75,0.75,74,8.62821293,2023-02-02
1,16.79779053,102.86865997,355.65084839,0.75,0.75,98,73.12583923,2023-02-02
1,17.24359131,105.47701263,311.35253906,0.75,0.75,30,4.69764757,2023-02-02
1,17.27843475,105.45516968,336.25790405,0.75,0.75,89,24.38396072,2023-02-02
1,17.28652954,105.46168518,364.9163208,0.75,0.75,100,69.52593231,2023-02-02
1,17.17966461,104.64324188,319.43740845,0.75,0.75,56,6.49889851,2023-02-02
1,17.17828178,104.63498688,339.26013184,0.75,0.75,90,26.9759922,2023-02-02
1,17.17689133,104.62671661,323.1187439,0.75,0.75,77,9.2994175,2023-02-02
1,17.24607086,104.99990082,326.32678223,0.75,0.75,81,13.92862797,2023-02-02
1,16.14135361,98.79636383,319.00531006,0.75,0.75,77,10.52752972,2023-02-02
1,17.31212616,105.27320099,326.92037964,0.75,0.75,82,14.92626762,2023-02-02
1,16.15151978,98.79409027,322.35314941,0.75,0.75,80,14.00281715,2023-02-02
1,17.38696671,105.56272125,314.87423706,0.75,0.75,70,8.75645161,2023-02-02
1,17.30634499,105.06304169,313.26919556,0.75,0.75,51,4.41296864,2023-02-02
1,17.33913231,105.25231171,321.74945068,0.75,0.75,77,9.75460434,2023-02-02
1,17.3378315,105.24446869,312.54751587,0.75,0.75,39,3.978091,2023-02-02
1,17.30766487,105.06298065,318.97784424,0.75,0.75,73,8.42894268,2023-02-02
1,17.39745903,105.52129364,311.44268799,0.75,0.75,62,6.04079914,2023-02-02
1,17.1866436,104.26092529,321.1499939,0.75,0.75,73,9.43308544,2023-02-02
1,17.16716385,104.10392761,312.95150757,0.75,0.75,52,4.22381639,2023-02-02
1,17.40606308,105.48817444,384.70809937,0.75,0.75,100,121.09752655,2023-02-02
1,17.3087368,104.89787292,314.71078491,0.75,0.75,46,4.00886631,2023-02-02
1,16.21980476,98.64702606,311.72763062,0.75,0.75,68,8.11412525,2023-02-02
1,17.40879631,105.15908813,322.99163818,0.75,0.75,78,11.99346066,2023-02-02
1,17.37970924,104.89352417,312.70559692,0.75,0.75,62,5.1685195,2023-02-02
1,17.50643539,105.56591034,338.86422729,0.75,0.75,90,27.43618584,2023-02-02
1,17.44769859,105.08003235,319.27270508,0.75,0.75,59,8.11653423,2023-02-02
1,17.31830406,104.2651062,319.99807739,0.75,0.75,72,7.26711082,2023-02-02
1,16.83537865,101.4516449,313.94598389,0.75,0.75,61,9.48901939,2023-02-02
1,17.53570366,105.31481171,312.27853394,0.75,0.75,54,5.23697758,2023-02-02
1,17.57006645,105.48390961,309.39813232,0.75,0.75,31,3.7537806,2023-02-02
1,17.5400219,105.29801941,309.56646729,0.75,0.75,33,3.47550583,2023-02-02
1,17.52987099,105.23549652,317.2472229,0.75,0.75,70,8.22542095,2023-02-02
1,17.52861595,105.22769928,314.12191772,0.75,0.75,54,6.40979719,2023-02-02
1,17.50616264,104.78050995,333.32611084,0.75,0.75,86,21.31397629,2023-02-02
1,17.02630615,102.04116821,327.96749878,0.75,0.75,82,17.83291626,2023-02-02
1,17.61873436,105.33308411,316.51116943,0.75,0.75,57,7.63228941,2023-02-02
1,17.61746025,105.32531738,318.3782959,0.75,0.75,64,8.74233818,2023-02-02
1,17.38755226,103.94860077,320.49465942,0.75,0.75,72,9.22278023,2023-02-02
1,17.62302589,105.31632996,319.7578125,0.75,0.75,62,9.30085278,2023-02-02
1,17.54519081,104.79903412,337.06585693,0.75,0.75,89,27.63142395,2023-02-02
1,17.55879402,104.83796692,315.48699951,0.75,0.75,59,6.76250935,2023-02-02
1,17.58430099,104.94952393,308.08450317,0.75,0.75,38,4.34600925,2023-02-02
1,17.67097855,105.39545441,314.70278931,0.75,0.75,68,7.4165144,2023-02-02
1,17.676548,105.38654327,309.28738403,0.75,0.75,52,4.30057669,2023-02-02
1,17.65523911,105.25453186,325.34503174,0.75,0.75,81,12.86954784,2023-02-02
1,17.66799736,105.22834015,340.19094849,0.75,0.75,91,28.14847183,2023-02-02
1,17.49466133,104.19919586,323.64086914,0.75,0.75,77,10.05152225,2023-02-02
1,17.69027519,105.19219971,345.63174438,0.75,0.75,94,35.66004944,2023-02-02
1,17.21162033,102.41584015,318.75570679,0.75,0.75,71,12.32143784,2023-02-02
1,17.69326782,105.16746521,328.64089966,0.75,0.75,84,16.48964882,2023-02-02
1,17.6919651,105.15953064,320.50143433,0.75,0.75,70,9.87561989,2023-02-02
1,17.70014381,105.1662674,316.8604126,0.75,0.75,51,6.62588501,2023-02-02
1,17.5574894,104.08972931,316.55044556,0.75,0.75,67,7.1583848,2023-02-02
1,17.56468964,104.08840179,326.08712769,0.75,0.75,80,14.56376171,2023-02-02
1,17.68660736,104.6480484,322.75549316,0.75,0.75,78,10.60172844,2023-02-02
1,17.83286858,105.01281738,311.54110718,0.75,0.75,34,5.10336828,2023-02-02
1,17.36435127,102.24982452,322.37353516,0.75,0.75,57,11.19597435,2023-02-02
1,17.36688042,102.25630188,315.01217651,0.75,0.75,49,5.24841738,2023-02-02
1,17.36556053,102.24907684,321.54873657,0.75,0.75,57,10.33036327,2023-02-02
1,17.73296356,103.88802338,324.2052002,0.75,0.75,78,12.93780804,2023-02-02
1,17.61872292,102.96117401,317.23129272,0.75,0.75,67,8.38306522,2023-02-02
1,17.9373436,104.76373291,312.55871582,0.75,0.75,64,6.6277732799999995,2023-02-02
1,17.900669100000002,104.41555786,322.10870361,0.75,0.75,77,12.70690727,2023-02-02
1,16.7582283,97.92563629,317.9234314,0.75,0.75,56,11.95608807,2023-02-02
1,16.75548553,97.92562866,317.88577271,0.75,0.75,75,12.31280041,2023-02-02
1,16.56423759,96.6169281,310.13995361,0.75,0.75,65,9.589221,2023-02-02
1,18.15481758,104.94827271,314.37332153,0.75,0.75,53,4.66223955,2023-02-02
1,17.71296692,102.32448578,310.87890625,0.75,0.75,41,5.54218245,2023-02-02
1,18.21367836,105.16466522,341.09075928,0.75,0.75,91,30.38783073,2023-02-02
1,18.22988892,105.17772675,330.04214478,0.75,0.75,85,18.87093925,2023-02-02
1,18.22860146,105.16988373,321.34359741,0.75,0.75,76,11.22549057,2023-02-02
1,18.20937729,105.052948,317.33291626,0.75,0.75,57,8.1167984,2023-02-02
1,18.2080307,105.04483032,405.08071899,0.75,0.75,100,201.83108521,2023-02-02
1,18.15032387,104.5245285,322.05996704,0.75,0.75,65,9.7907486,2023-02-02
1,18.018116,103.60919189,316.23361206,0.75,0.75,67,8.23671913,2023-02-02
1,17.64228249,101.42804718,316.43023682,0.75,0.75,71,8.17198277,2023-02-02
1,17.64707184,101.42751312,318.06204224,0.75,0.75,56,9.5420723,2023-02-02
1,18.21140289,104.23972321,318.48028564,0.75,0.75,69,6.53611279,2023-02-02
1,17.69163322,101.15013885,311.9420166,0.75,0.75,64,7.66842604,2023-02-02
1,18.01034546,102.84197998,331.94012451,0.75,0.75,85,27.6004734,2023-02-02
1,18.00862503,102.83209229,313.53164673,0.75,0.75,60,7.41823053,2023-02-02
1,18.00712967,102.83520508,335.48922729,0.75,0.75,66,32.30700302,2023-02-02
1,18.14488029,103.52333832,318.72485352,0.75,0.75,73,10.76375389,2023-02-02
1,18.24962234,104.08529663,329.2197876,0.75,0.75,84,18.40463448,2023-02-02
1,17.82266426,101.32117462,327.36395264,0.75,0.75,83,23.74042702,2023-02-02
1,18.1444397,103.08045197,318.48843384,0.75,0.75,72,11.43209457,2023-02-02
1,18.33815765,104.05218506,314.72006226,0.75,0.75,69,7.46353674,2023-02-02
1,18.54828644,104.96051788,309.56188965,0.75,0.75,65,6.14861727,2023-02-02
1,18.47939682,104.54338074,319.13146973,0.75,0.75,69,9.26987934,2023-02-02
1,18.37905121,103.90232849,334.54901123,0.75,0.75,87,23.8003521,2023-02-02
1,18.19098663,102.81240845,322.99734497,0.75,0.75,78,14.87611485,2023-02-02
1,18.02536011,101.74291229,321.30773926,0.75,0.75,77,13.79035664,2023-02-02
1,18.02398491,101.73530579,316.15371704,0.75,0.75,71,9.65736771,2023-02-02
1,18.58749771,104.58475494,325.89407349,0.75,0.75,83,16.11838531,2023-02-02
1,18.59443855,104.58345795,312.01287842,0.75,0.75,59,5.58243942,2023-02-02
1,18.60567856,104.56480408,317.42773438,0.75,0.75,75,9.35319233,2023-02-02
1,18.61266899,104.56377411,328.51721191,0.75,0.75,85,18.38076782,2023-02-02
1,18.27822113,102.60128784,321.39859009,0.75,0.75,77,14.46969032,2023-02-02
1,18.12046051,101.71562195,313.53250122,0.75,0.75,58,6.60096169,2023-02-02
1,18.56796074,104.03843689,347.17062378,0.75,0.75,94,43.49253845,2023-02-02
1,18.27586365,102.38200378,319.22036743,0.75,0.75,72,13.824813840000001,2023-02-02
1,18.22618484,102.01930237,339.67706299,0.75,0.75,91,32.1633606,2023-02-02
1,18.67917824,104.56778717,323.72045898,0.75,0.75,81,14.29419518,2023-02-02
1,18.58885193,103.90166473,339.36685181,0.75,0.75,91,34.13422012,2023-02-02
1,18.58730888,103.89254761,362.58514404,0.75,0.75,100,76.93274689,2023-02-02
1,18.22889137,101.85163879,313.8343811,0.75,0.75,70,8.34330845,2023-02-02
1,18.61624527,103.97636414,340.63095093,0.75,0.75,91,34.49373627,2023-02-02
1,18.61476517,103.96759796,314.5065918,0.75,0.75,64,7.1941061,2023-02-02
1,18.27943039,102.0398941,319.58108521,0.75,0.75,77,11.87154579,2023-02-02
1,18.2781105,102.03251648,316.27508545,0.75,0.75,73,9.36848164,2023-02-02
1,18.730249399999998,104.35526276,323.44549561,0.75,0.75,81,15.67233753,2023-02-02
1,18.32789803,102.07261658,325.44454956,0.75,0.75,82,15.85357952,2023-02-02
1,18.39993286,102.15336609,337.16293335,0.75,0.75,90,41.91677094,2023-02-02
1,18.31531334,101.68460846,395.1010437,0.75,0.75,100,183.12667847,2023-02-02
1,18.31395912,101.67710876,357.79226685,0.75,0.75,99,64.38683319,2023-02-02
1,18.40398979,102.13032532,339.30548096,0.75,0.75,91,45.78377533,2023-02-02
1,18.40204239,102.11946869,328.35360718,0.75,0.75,84,27.2170887,2023-02-02
1,18.32345009,101.68301392,321.64480591,0.75,0.75,80,13.67608261,2023-02-02
1,18.32209587,101.67553711,314.82672119,0.75,0.75,73,8.34291935,2023-02-02
1,18.29551125,101.52926636,309.67575073,0.75,0.75,66,6.03065252,2023-02-02
1,18.29416084,101.52182007,324.10241699,0.75,0.75,82,17.24277878,2023-02-02
1,18.8096962,104.44226074,320.1963501,0.75,0.75,79,12.47520828,2023-02-02
1,18.80057526,104.25646973,318.19909668,0.75,0.75,77,11.07472897,2023-02-02
